Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.3,0.57,4.520664588771148,0.02182993645750962,4.583089617468435,0.0019361182909419779,4.58054360715479,
0.3,0.625,4.9076839185469225,0.024979646691015153,4.978110871972618,0.0022623802511594075,4.974740285061472,
0.3,0.68,4.844032969440619,0.028298882513055748,4.941743546836953,0.0026024330421454394,4.937156182214906,
0.3,0.72,4.374744871824857,0.03089185734966697,4.490130171047255,0.002870904039180087,4.485579425992214,
0.3,0.76,3.3925261292683766,0.03345881307639311,3.517739667253906,0.003175862147098611,3.5134029521829584,
0.3,0.81,1.4969726062461794,0.0370204313265452,1.5506021184562666,0.0035844273560594006,1.5451392930191301,
0.3,0.86,-0.5967183013585058,0.03969322389709347,-0.6096114136655366,0.003852168578635465,-0.6151065498664265,
0.3,0.93,-2.683417477804297,0.041371908028124224,-2.725417903210177,0.004019695018617542,-2.730597704932067,
0.3,1.0,-3.3813430052072357,0.04190133637406313,-3.4083084474905316,0.004102858340935298,-3.412977069265227,
0.42,0.0,-9.346888009974172,0.022901016369973073,-9.356517698067213,0.0021174306925263115,-9.35207939760411,
0.42,0.09,-7.14344541338218,0.020918126685391534,-7.15722320124266,0.0018853530560090654,-7.153857157808405,
0.42,0.18,-5.008689701065066,0.018156931655719917,-5.037156960939738,0.0015811211046669166,-5.034757581294453,
0.42,0.3,-2.3389019896337073,0.011494671217567962,-2.375717156327271,0.0009453102447827679,-2.374530713523678,
0.42,0.42,0.0,0.0,0.0,0.0,0.0,
0.42,0.495,1.2314824512965377,0.008432778253114044,1.2521460539329663,0.0006728380293245203,1.2512783084512993,
0.42,0.57,2.181762599137441,0.015629890189511962,2.207372461141164,0.0013221282357004074,2.206012893631112,
0.42,0.625,2.568781928913215,0.019792172452897605,2.6023937156453467,0.001758419161208485,2.600209571537794,
0.42,0.68,2.505130979806912,0.023844791739183357,2.5660263905096823,0.002179265607683179,2.562625468691228,
0.42,0.72,2.03584288219115,0.026871066076906362,2.114413014719984,0.0024938442762630145,2.111048712468537,
0.42,0.76,1.0536241396346693,0.029786566000099924,1.142022510926635,0.0028395783475605734,1.138872238659281,
0.42,0.81,-0.8419293833875279,0.03373810423246605,-0.8251150378710044,0.0032901692405073787,-0.8293914205045474,
0.42,0.86,-2.9356202909922136,0.03665104861995202,-2.9853285699928076,0.0035799859612297624,-2.9896372633901054,
0.42,0.93,-5.022319467438003,0.03846273671340697,-5.101135059537448,0.003759660176728042,-5.105128418455745,
0.42,1.0,-5.720244994840942,0.039031645257786414,-5.784025603817803,0.0038484468429702164,-5.787507782788905,
0.495,0.0,-10.57837046127071,0.026376002196062384,-10.60866375200018,0.0024324508072597335,-10.603357706055409,
0.495,0.09,-8.374927864678718,0.02467397343548466,-8.409369255175626,0.0022336283513584333,-8.405135466259704,
0.495,0.18,-6.240172152361604,0.022381043501575104,-6.289303014872704,0.0019817856517852853,-6.286035889745753,
0.495,0.3,-3.570384440930245,0.017417359371296744,-3.6278632102602373,0.0014717817785418986,-3.6258090219749772,
0.495,0.42,-1.2314824512965377,0.008432778253114044,-1.2521460539329663,0.000672838029324519,-1.2512783084512993,
0.495,0.495,0.0,0.0,0.0,0.0,0.0,
0.495,0.57,0.9502801478409035,0.009671425186564957,0.9552264072081975,0.0007646149292836181,0.9547345851798129,
0.495,0.625,1.3372994776166773,0.015523307901615544,1.3502476617123804,0.0013168297799830435,1.3489312630864947,
0.495,0.68,1.2736485285103742,0.02044057462225922,1.313880336576716,0.0018345393040703623,1.3113471602399287,
0.495,0.72,0.8043604308946123,0.02390182398714769,0.8622669607870179,0.002199628582487335,0.8597704040172371,
0.495,0.76,-0.17785831166186838,0.027138211287434356,-0.1101235430063312,0.0025851187720412217,-0.11240606979201861,
0.495,0.81,-2.073411834684066,0.0314245552872887,-2.0772610918039707,0.003073227588302178,-2.080669728955847,
0.495,0.86,-4.167102742288751,0.034533206667571544,-4.237474623925774,0.003381688700641769,-4.240915571841404,
0.495,0.93,-6.253801918734542,0.03645031019467441,-6.353281113470414,0.003571353486495438,-6.356406726907045,
0.495,1.0,-6.951727446137481,0.037050132649328014,-7.036171657750769,0.0036647051723801834,-7.038786091240205,
0.57,0.0,-11.528650609111613,0.0294766892665492,-11.563890159208377,0.0027408207558845894,-11.558092291235221,
0.57,0.09,-9.32520801251962,0.027964024806257985,-9.364595662383824,0.002566067973378062,-9.359870051439517,
0.57,0.18,-7.190452300202507,0.025963297681330974,-7.244529422080902,0.0023504021637732945,-7.240770474925566,
0.57,0.3,-4.520664588771148,0.02182993645750962,-4.583089617468435,0.001936118290941974,-4.58054360715479,
0.57,0.42,-2.181762599137441,0.015629890189511962,-2.207372461141164,0.0013221282357004042,-2.206012893631112,
0.57,0.495,-0.9502801478409035,0.009671425186564957,-0.9552264072081975,0.0007646149292836151,-0.9547345851798129,
0.57,0.57,0.0,0.0,0.0,0.0,0.0,
0.57,0.625,0.38701932977577375,0.008285911325488936,0.3950212545041829,0.0006657676263319901,0.3941966779066818,
0.57,0.68,0.32336838066947077,0.015668450120342275,0.3586539293685185,0.0013424860343559622,0.35661257506011584,
0.57,0.72,-0.1459197169462913,0.01997449444161466,-0.09295944642117959,0.0018035435302633145,-0.09496418116257571,
0.57,0.76,-1.128138459502772,0.023752173588262107,-1.0653499502145287,0.002258521107015875,-1.0671406549718314,
0.57,0.81,-3.023691982524969,0.028551460790813672,-3.032487499012168,0.0028041225129280005,-3.03540431413566,
0.57,0.86,-5.1173828901296545,0.03194097057120703,-5.192701031133971,0.003139121898518377,-5.195650157021216,
0.57,0.93,-7.204082066575445,0.03400453427961471,-7.308507520678612,0.003342580146931857,-7.311141312086857,
0.57,1.0,-7.902007593978384,0.03464672520770625,-7.991398064958966,0.0034421422029141694,-7.993520676420017,
0.625,0.0,-11.915669938887387,0.0318796460643109,-11.95891141371256,0.002979835418450937,-11.952288969141902,
0.625,0.09,-9.712227342295394,0.030486444634198466,-9.759616916888007,0.00281993059514921,-9.754066729346198,
0.625,0.18,-7.57747162997828,0.02866233503325301,-7.639550676585085,0.002625241871070864,-7.634967152832248,
0.625,0.3,-4.9076839185469225,0.024979646691015153,-4.978110871972618,0.0022623802511594028,-4.974740285061472,
0.625,0.42,-2.568781928913215,0.019792172452897605,-2.6023937156453467,0.0017584191612084812,-2.600209571537794,
0.625,0.495,-1.3372994776166773,0.015523307901615544,-1.3502476617123804,0.0013168297799830402,-1.3489312630864947,
0.625,0.57,-0.38701932977577375,0.008285911325488936,-0.3950212545041829,0.000665767626331987,-0.3941966779066818,
0.625,0.625,0.0,0.0,0.0,0.0,0.0,
0.625,0.68,-0.06365094910630299,0.009864257051624059,-0.03636732513566443,0.0007935786150962311,-0.037584102846565916,
0.625,0.72,-0.532939046722065,0.01583615061196868,-0.4879807009253625,0.001374157625286097,-0.4891608590692575,
0.625,0.76,-1.5151577892785457,0.020395317800264774,-1.4603712047187116,0.0019284210021344715,-1.4613373328785133,
0.625,0.81,-3.4107113123007426,0.02582613310769213,-3.427508753516351,0.002546791929546251,-3.429600992042342,
0.625,0.86,-5.504402219905428,0.029530134422951323,-5.587722285638154,0.002911508316409655,-5.589846834927899,
0.625,0.93,-7.591101396351219,0.031750773054846276,-7.703528775182795,0.0031297843399322824,-7.70533798999354,
0.625,1.0,-8.28902692375416,0.032437614055678764,-8.38641931946315,0.0032359017192607666,-8.3877173543267,
0.68,0.0,-11.852018989781083,0.03454208789094141,-11.922544088576895,0.003245505756106684,-11.914704866295338,
0.68,0.09,-9.64857639318909,0.03326059694464061,-9.723249591752342,0.0030993368795008782,-9.716482626499632,
0.68,0.18,-7.513820680871978,0.03159704815703883,-7.60318335144942,0.0029233124737567556,-7.597383049985682,
0.68,0.3,-4.844032969440619,0.028298882513055748,-4.941743546836953,0.0026024330421454346,-4.937156182214906,
0.68,0.42,-2.505130979806912,0.023844791739183357,-2.5660263905096823,0.002179265607683175,-2.562625468691228,
0.68,0.495,-1.2736485285103742,0.02044057462225922,-1.313880336576716,0.0018345393040703588,-1.3113471602399287,
0.68,0.57,-0.32336838066947077,0.015668450120342275,-0.3586539293685185,0.0013424860343559592,-0.35661257506011584,
0.68,0.625,0.06365094910630299,0.009864257051624059,0.03636732513566443,0.0007935786150962286,0.037584102846565916,
0.68,0.68,0.0,0.0,0.0,0.0,0.0,
0.68,0.72,-0.469288097615762,0.008354353782608308,-0.45161337578969807,0.0007046331309786627,-0.45157675622269156,
0.68,0.76,-1.4515068401722426,0.015329075285020385,-1.4240038795830472,0.001432412757781567,-1.4237532300319473,
0.68,0.81,-3.34706036319444,0.022045423838435437,-3.3911414283806867,0.0021930965340384687,-3.3920168891957756,
0.68,0.86,-5.440751270799125,0.02628764728836722,-5.55135496050249,0.002608690019066117,-5.552262732081332,
0.68,0.93,-7.527450447244916,0.028759748790634077,-7.66716145004713,0.0028501892260218466,-7.667753887146972,
0.68,1.0,-8.225375974647854,0.029516272910806243,-8.350051994327485,0.0029663041021359706,-8.350133251480132,
0.72,0.0,-11.382730892165322,0.036696538459232944,-11.470930712787197,0.0034645048087785795,-11.463128110072647,
0.72,0.09,-9.179288295573329,0.03549292053548535,-9.271636215962644,0.003327968658556848,-9.264905870276941,
0.72,0.18,-7.044532583256215,0.03393896803473364,-7.151569975659722,0.0031646859823607925,-7.14580629376299,
0.72,0.3,-4.374744871824857,0.03089185734966697,-4.490130171047255,0.002870904039180082,-4.485579425992214,
0.72,0.42,-2.03584288219115,0.026871066076906362,-2.114413014719984,0.0024938442762630097,-2.111048712468537,
0.72,0.495,-0.8043604308946123,0.02390182398714769,-0.8622669607870179,0.002199628582487331,-0.8597704040172371,
0.72,0.57,0.1459197169462913,0.01997449444161466,0.09295944642117959,0.0018035435302633106,0.09496418116257571,
0.72,0.625,0.532939046722065,0.01583615061196868,0.4879807009253625,0.001374157625286094,0.4891608590692575,
0.72,0.68,0.469288097615762,0.008354353782608308,0.45161337578969807,0.0007046331309786602,0.45157675622269156,
0.72,0.72,0.0,0.0,0.0,0.0,0.0,
0.72,0.76,-0.9822187425564807,0.00929820373710244,-0.9723905037933491,0.0008555901679306156,-0.9721764738092558,
0.72,0.81,-2.877772265578678,0.018370540434595285,-2.9395280525909886,0.0017952976433418366,-2.9404401329730843,
0.72,0.86,-4.971463173183363,0.023291982388805883,-5.099741584712792,0.002285239579811934,-5.1006859758586405,
0.72,0.93,-7.058162349629154,0.02604993654777726,-7.215548074257432,0.0025582855920604696,-7.216177130924281,
0.72,1.0,-7.756087877032093,0.02688282742175825,-7.898438618537787,0.0026870314820696462,-7.898556495257441,
0.76,0.0,-10.400512149608842,0.038882145733727246,-10.498540208993848,0.0037211304559979902,-10.490951636263391,
0.76,0.09,-8.19706955301685,0.037748281154340244,-8.299245712169295,0.00359435583321001,-8.292729396467685,
0.76,0.18,-6.062313840699735,0.03629103020350225,-6.179179471866373,0.003443727093588499,-6.173629819953733,
0.76,0.3,-3.3925261292683766,0.03345881307639311,-3.517739667253906,0.0031758621470986048,-3.5134029521829584,
0.76,0.42,-1.0536241396346693,0.029786566000099924,-1.142022510926635,0.0028395783475605677,-1.138872238659281,
0.76,0.495,0.17785831166186838,0.027138211287434356,0.1101235430063312,0.0025851187720412165,0.11240606979201861,
0.76,0.57,1.128138459502772,0.023752173588262107,1.0653499502145287,0.0022585211070158704,1.0671406549718314,
0.76,0.625,1.5151577892785457,0.020395317800264774,1.4603712047187116,0.0019284210021344676,1.4613373328785133,
0.76,0.68,1.4515068401722426,0.015329075285020385,1.4240038795830472,0.0014324127577815642,1.4237532300319473,
0.76,0.72,0.9822187425564807,0.00929820373710244,0.9723905037933491,0.0008555901679306129,0.9721764738092558,
0.76,0.76,0.0,0.0,0.0,0.0,0.0,
0.76,0.81,-1.8955535230221972,0.011545111208688704,-1.9671375487976395,0.0011181230650611801,-1.9682636591638285,
0.76,0.86,-3.9892444306268824,0.018393729381567313,-4.127351080919443,0.001741592726782695,-4.128509502049385,
0.76,0.93,-6.075943607072674,0.021781001609317938,-6.243157570464083,0.002086093660189565,-6.244000657115025,
0.76,1.0,-6.773869134475612,0.022770578542275263,-6.926048114744438,0.0022431093889574523,-6.926380021448185,
0.81,0.0,-8.504958626586644,0.041986205115266594,-8.531402660196209,0.004075393087940992,-8.522687977099563,
0.81,0.09,-6.3015160299946515,0.04093840364779205,-6.332108163371656,0.003959976108807252,-6.324465737303856,
0.81,0.18,-4.1667603176775385,0.03959872518596966,-4.212041923068734,0.003823777360568652,-4.205366160789905,
0.81,0.3,-1.4969726062461794,0.0370204313265452,-1.5506021184562666,0.0035844273560593945,-1.5451392930191301,
0.81,0.42,0.8419293833875279,0.03373810423246605,0.8251150378710044,0.003290169240507372,0.8293914205045474,
0.81,0.495,2.073411834684066,0.0314245552872887,2.0772610918039707,0.003073227588302172,2.080669728955847,
0.81,0.57,3.023691982524969,0.028551460790813672,3.032487499012168,0.002804122512927995,3.03540431413566,
0.81,0.625,3.4107113123007426,0.02582613310769213,3.427508753516351,0.0025467919295462456,3.429600992042342,
0.81,0.68,3.34706036319444,0.022045423838435437,3.3911414283806867,0.0021930965340384643,3.3920168891957756,
0.81,0.72,2.877772265578678,0.018370540434595285,2.9395280525909886,0.0017952976433418324,2.9404401329730843,
0.81,0.76,1.8955535230221972,0.011545111208688704,1.9671375487976395,0.001118123065061176,1.9682636591638285,
0.81,0.81,0.0,0.0,0.0,0.0,0.0,
0.81,0.86,-2.0936909076046852,0.009253308326008087,-2.1602135321218032,0.000771754308173951,-2.1602458428855567,
0.81,0.93,-4.180390084050476,0.014889810795270316,-4.276020021666444,0.0012655995101404902,-4.275736997951197,
0.81,1.0,-4.878315611453415,0.016303180105849423,-4.958910565946798,0.0015004565843982822,-4.958116362284358,
0.86,0.0,-6.411267718981959,0.044360805985944184,-6.3711891280744055,0.00431276155448386,-6.362442134214007,
0.86,0.09,-4.207825122389966,0.04337041135348956,-4.171894631249852,0.004203866575765202,-4.1642198944182995,
0.86,0.18,-2.0730694100728533,0.042108178826628095,-2.0518283909469304,0.004075825890378052,-2.045120317904348,
0.86,0.3,0.5967183013585058,0.03969322389709347,0.6096114136655366,0.0038521685786354594,0.6151065498664265,
0.86,0.42,2.9356202909922136,0.03665104861995202,2.9853285699928076,0.0035799859612297568,2.9896372633901054,
0.86,0.495,4.167102742288751,0.034533206667571544,4.237474623925774,0.0033816887006417632,4.240915571841404,
0.86,0.57,5.1173828901296545,0.03194097057120703,5.192701031133971,0.0031391218985183703,5.195650157021216,
0.86,0.625,5.504402219905428,0.029530134422951323,5.587722285638154,0.002911508316409649,5.589846834927899,
0.86,0.68,5.440751270799125,0.02628764728836722,5.55135496050249,0.002608690019066112,5.552262732081332,
0.86,0.72,4.971463173183363,0.023291982388805883,5.099741584712792,0.002285239579811929,5.1006859758586405,
0.86,0.76,3.9892444306268824,0.018393729381567313,4.127351080919443,0.0017415927267826902,4.128509502049385,
0.86,0.81,2.0936909076046852,0.009253308326008087,2.1602135321218032,0.0007717543081739467,2.1602458428855567,
0.86,0.86,0.0,0.0,0.0,0.0,0.0,
0.86,0.93,-2.0866991764457907,0.007969862638762436,-2.1158064895446405,0.0005859164353822196,-2.1154911550656403,
0.86,1.0,-2.7846247038487295,0.010373327649580794,-2.798697033824995,0.0009023916300147483,-2.7978705193988005,
0.93,0.0,-4.324568542536168,0.04586898579939783,-4.255382638529765,0.004463032326021614,-4.246950979148366,
0.93,0.09,-2.121125945944175,0.04491186181304082,-2.056088141705212,0.004357893929948991,-2.048728739352659,
0.93,0.18,0.013629766372937446,0.04369418124462419,0.06397809859771009,0.004234513196033143,0.07037083716129233,
0.93,0.3,2.683417477804297,0.041371908028124224,2.725417903210177,0.004019695018617536,2.730597704932067,
0.93,0.42,5.022319467438003,0.03846273671340697,5.101135059537448,0.0037596601767280365,5.105128418455745,
0.93,0.495,6.253801918734542,0.03645031019467441,6.353281113470414,0.0035713534864954322,6.356406726907045,
0.93,0.57,7.204082066575445,0.03400453427961471,7.308507520678612,0.0033425801469318503,7.311141312086857,
0.93,0.625,7.591101396351219,0.031750773054846276,7.703528775182795,0.0031297843399322764,7.70533798999354,
0.93,0.68,7.527450447244916,0.028759748790634077,7.66716145004713,0.0028501892260218414,7.667753887146972,
0.93,0.72,7.058162349629154,0.02604993654777726,7.215548074257432,0.0025582855920604644,7.216177130924281,
0.93,0.76,6.075943607072674,0.021781001609317938,6.243157570464083,0.0020860936601895604,6.244000657115025,
0.93,0.81,4.180390084050476,0.014889810795270316,4.276020021666444,0.0012655995101404855,4.275736997951197,
0.93,0.86,2.0866991764457907,0.007969862638762436,2.1158064895446405,0.0005859164353822166,2.1154911550656403,
0.93,0.93,0.0,0.0,0.0,0.0,0.0,
0.93,1.0,-0.697925527402939,0.004317343068391107,-0.6828905442803546,0.00036561308180918083,-0.6823793643331603,
1.0,0.0,-3.6266430151332285,0.046347071906542005,-3.5724920942494105,0.004538078454834142,-3.564571614815206,
1.0,0.09,-1.4232004185412361,0.0454000280568029,-1.3731975974248574,0.004434719610504042,-1.366349375019499,
1.0,0.18,0.7115552937758767,0.04419579946876043,0.7468686428780646,0.00431353689296393,0.7527502014944526,
1.0,0.3,3.3813430052072357,0.04190133637406313,3.4083084474905316,0.004102858340935293,3.412977069265227,
1.0,0.42,5.720244994840942,0.039031645257786414,5.784025603817803,0.003848446842970211,5.787507782788905,
1.0,0.495,6.951727446137481,0.037050132649328014,7.036171657750769,0.0036647051723801773,7.038786091240205,
1.0,0.57,7.902007593978384,0.03464672520770625,7.991398064958966,0.0034421422029141634,7.993520676420017,
1.0,0.625,8.28902692375416,0.032437614055678764,8.38641931946315,0.00323590171926076,8.3877173543267,
1.0,0.68,8.225375974647854,0.029516272910806243,8.350051994327485,0.0029663041021359654,8.350133251480132,
1.0,0.72,7.756087877032093,0.02688282742175825,7.898438618537787,0.0026870314820696415,7.898556495257441,
1.0,0.76,6.773869134475612,0.022770578542275263,6.926048114744438,0.0022431093889574475,6.926380021448185,
1.0,0.81,4.878315611453415,0.016303180105849423,4.958910565946798,0.0015004565843982777,4.958116362284358,
1.0,0.86,2.7846247038487295,0.010373327649580794,2.798697033824995,0.0009023916300147446,2.7978705193988005,
1.0,0.93,0.697925527402939,0.004317343068391107,0.6828905442803546,0.0003656130818091785,0.6823793643331603,
1.0,1.0,0.0,0.0,0.0,0.0,0.0,
