Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09,2.2242563110952935,0.005959161303053247,2.2238239257827352,0.00046685033602809266,2.2221623920391713,0.0005865106364158295
0.0,0.18,4.359616466261308,0.010774017620622392,4.368524076030436,0.0008932505829151805,4.366233284063975,0.0005865106364158295
0.0,0.3,7.040451644774896,0.016279643828615825,7.061062720611215,0.001440117651252255,7.0585262050921385,0.0
0.0,0.42,9.435349717328712,0.02219764200428161,9.465322553216662,0.001966226682548089,9.462016076530688,0.0006241027338249527
0.0,0.495,10.68200090693856,0.025632692805442784,10.734803061308353,0.002271501703466875,10.730852901037899,0.0006241027338249527
0.0,0.57,11.617586285944755,0.028893673556326584,11.707947795761578,0.0025735294902262695,11.703299889155886,0.0
0.0,0.625,12.011627768306585,0.031413309015654485,12.11619499851498,0.0028100682545188975,12.111074721913418,0.000926215387549972
0.0,0.68,11.974545529775348,0.03402959583401549,12.09108268854497,0.003075506602099675,12.086149542781468,0.000926215387549972
0.0,0.72,11.521985048293557,0.03610811946883038,11.644977756789094,0.003295653409277081,11.639543062355633,0.0
0.0,0.76,10.546110394562476,0.03836908254539263,10.67772210847027,0.003553614624841629,10.672060745141932,0.0010987557331146702
0.0,0.81,8.631062885658771,0.04165166492652145,8.716027944857132,0.003911015380238005,8.710812996539476,0.0010987557331146702
0.0,0.86,6.526765171452604,0.04408969569231689,6.55810535206907,0.004150878159222592,6.552576505466683,0.0
0.0,0.93,4.45997883720344,0.04567214974751919,4.44377123039029,0.00430257400515584,4.438222908409201,0.000803007070595644
0.0,1.0,3.774062948853247,0.04617005304725105,3.7619992480282516,0.004378341078440262,3.7570763490821046,0.000803007070595644
0.09,0.0,-2.2242563110952935,0.005959161303053247,-2.2238239257827352,0.0004668503360280945,-2.2221623920391713,0.0
0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0009388042230208766
0.09,0.18,2.1353601551660146,0.0064486333010142895,2.1447001502477008,0.0004883181836447362,2.144070892024804,0.0009388042230208766
0.09,0.3,4.816195333679602,0.013803340861836964,4.83723879482848,0.001150992814322024,4.836363813052968,0.0
0.09,0.42,7.211093406233419,0.020450934607291568,7.241498627433927,0.0017596762916682056,7.239853684491516,0.0008030775492242318
0.09,0.495,8.457744595843268,0.02413587280832551,8.510979135525618,0.0020955225363556455,8.508690508998727,0.0008030775492242318
0.09,0.57,9.393329974849463,0.02757444083460324,9.484123869978843,0.0024196756437740844,9.481137497116714,0.0
0.09,0.625,9.787371457211293,0.030204327489193796,9.892371072732244,0.002669877215669662,9.888912329874247,0.0009569836834565631
0.09,0.68,9.750289218680056,0.03291684687797288,9.867258762762235,0.0029479644944072204,9.863987150742297,0.0009569836834565631
0.09,0.72,9.297728737198264,0.035061399106949456,9.42115383100636,0.0031769616796295413,9.41738067031646,0.0
0.09,0.76,8.321854083467183,0.037385718010178995,8.453898182687535,0.0034438250774323793,8.449898353102759,0.0008255299168046927
0.09,0.81,6.406806574563479,0.04074759633294565,6.492204019074396,0.0038115345393654305,6.488650604500302,0.0008255299168046927
0.09,0.86,4.302508860357313,0.04323663587748907,4.334281426286335,0.004057282801707636,4.330414113427509,0.0
0.09,0.93,2.235722526108149,0.04484919930524163,2.2199473046075546,0.0042123505683487016,2.2160605163700273,0.00096049555699563
0.09,1.0,1.5498066377579551,0.04535613755763871,1.5381753222455163,0.0042897115101097755,1.534913957042931,0.00096049555699563
0.18,0.0,-4.359616466261308,0.010774017620622392,-4.368524076030436,0.0008932505829151829,-4.366233284063975,0.0
0.18,0.09,-2.1353601551660146,0.0064486333010142895,-2.1447001502477008,0.0004883181836447379,-2.144070892024804,0.0012633281494897166
0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0012633281494897166
0.18,0.3,2.6808351785135875,0.009488501709869958,2.692538644580779,0.0007589379403456653,2.692292921028163,0.0
0.18,0.42,5.075733251067405,0.017825267797760096,5.096798477186226,0.0014834025590452415,5.095782792466712,0.000925024978365766
0.18,0.495,6.3223844406772525,0.021955404846411144,6.366278985277917,0.0018679468094661366,6.364619616973923,0.000925024978365766
0.18,0.57,7.2579698196834475,0.02568753069275406,7.339423719731142,0.0022257580968057006,7.337066605091909,0.0
0.18,0.625,7.652011302045278,0.028492118994989036,7.747670922484543,0.0024955137360879163,7.744841437849442,0.0007324123408228949
0.18,0.68,7.61492906351404,0.03135312192012241,7.7225586125145345,0.0027910251328632308,7.719916258717491,0.0007324123408228949
0.18,0.72,7.162368582032249,0.03359763612349749,7.276453680758658,0.0030318984091115123,7.273309778291656,0.0
0.18,0.76,6.186493928301168,0.036016542822524894,6.309198032439834,0.0033104764068787214,6.305827461077955,0.000422424700376202
0.18,0.81,4.2714464193974635,0.03949513960809397,4.347503868826696,0.0036914927186200686,4.344579712475499,0.000422424700376202
0.18,0.86,2.167148705191298,0.04205836572850546,2.189581276038634,0.003944726437018972,2.186343221402706,0.0
0.18,0.93,0.10036237094213396,0.04371441551789791,0.07524715435985385,0.004104049249384372,0.07198962434522382,
0.18,1.0,-0.5855535174080599,0.04423436062494396,-0.6065248280021844,0.00418341341144991,-0.6091569349818723,
0.3,0.0,-7.040451644774896,0.016279643828615825,-7.061062720611215,0.0014401176512522569,-7.0585262050921385,
0.3,0.09,-4.816195333679602,0.013803340861836964,-4.83723879482848,0.0011509928143220258,-4.836363813052968,
0.3,0.18,-2.6808351785135875,0.009488501709869958,-2.692538644580779,0.0007589379403456669,-2.692292921028163,
0.3,0.3,0.0,0.0,0.0,0.0,0.0,
0.3,0.42,2.3948980725538167,0.011233851596808536,2.4042598326054474,0.0008931176967539229,2.4034898714385484,
0.3,0.495,3.6415492621636654,0.017044032727235318,3.6737403406971385,0.0013960942133164674,3.6723266959457597,
0.3,0.57,4.57713464116986,0.021640436287848647,4.646885075150363,0.001844182106478177,4.644773684063747,
0.3,0.625,4.9711761235316905,0.02490502147081728,5.055132277903764,0.002162563384451891,5.05254851682128,
0.3,0.68,4.934093885000453,0.028133209979938567,5.030019967933756,0.0024978593618203175,5.027623337689329,
0.3,0.72,4.481533403518663,0.030614708927641267,4.5839150361778795,0.0027643883522277682,4.581016857263494,
0.3,0.76,3.5056587497875813,0.033251324883739955,3.6166593878590554,0.0030673573925638006,3.613534540049793,
0.3,0.81,1.5906112408838766,0.036990881339866555,1.6549652242459167,0.0034751327647446263,1.6522867914473363,
0.3,0.86,-0.5136864733222897,0.039716059439349936,-0.5029573685421447,0.0037430329695985714,-0.5059496996254564,
0.3,0.93,-2.5804728075714536,0.0414657614630274,-2.617291490220925,0.003910581716198145,-2.6203032966829385,
0.3,1.0,-3.2663886959216475,0.04201354435815725,-3.2990634725829633,0.003993792294558371,-3.3014498560100347,
0.42,0.0,-9.435349717328712,0.02219764200428161,-9.465322553216662,0.0019662266825480907,-9.462016076530688,
0.42,0.09,-7.211093406233419,0.020450934607291568,-7.241498627433927,0.0017596762916682075,-7.239853684491516,
0.42,0.18,-5.075733251067405,0.017825267797760096,-5.096798477186226,0.0014834025590452435,-5.095782792466712,
0.42,0.3,-2.3948980725538167,0.011233851596808536,-2.4042598326054474,0.0008931176967539239,-2.4034898714385484,
0.42,0.42,0.0,0.0,0.0,0.0,0.0,
0.42,0.495,1.2466511896098487,0.008366213679101878,1.269480508091691,0.0006419391258811377,1.2688368245072112,
0.42,0.57,2.1822365686160436,0.01574175855632906,2.242625242544916,0.0012662769290245892,2.241283812625198,
0.42,0.625,2.5762780509778738,0.019993863413037324,2.650872445298317,0.00168985710413462,2.6490586453827305,
0.42,0.68,2.5391958124466365,0.023895020056334704,2.625760135328308,0.002102590617506123,2.6241334662507803,
0.42,0.72,2.0866353309648455,0.02677227824525811,2.179655203572432,0.002413297595420904,2.1775269858249446,
0.42,0.76,1.1107606772337646,0.02975138797167868,1.212399555253608,0.0027551376248303185,1.2100446686112438,
0.42,0.81,-0.8042868316699403,0.033879489105023565,-0.7492946083595307,0.0032029111754265597,-0.7512030799912124,
0.42,0.86,-2.9085845458761064,0.03683557868565797,-2.907217201147592,0.003491760365310449,-2.9094395710640044,
0.42,0.93,-4.975370880125271,0.03871567968441224,-5.021551322826372,0.003670796082342231,-5.023793168121486,
0.42,1.0,-5.661286768475465,0.03930181152634277,-5.703323305188411,0.0037593179370259233,-5.704939727448582,
0.495,0.0,-10.68200090693856,0.025632692805442784,-10.734803061308353,0.0022715017034668763,-10.730852901037899,
0.495,0.09,-8.457744595843268,0.02413587280832551,-8.510979135525618,0.002095522536355647,-8.508690508998727,
0.495,0.18,-6.3223844406772525,0.021955404846411144,-6.366278985277917,0.001867946809466138,-6.364619616973923,
0.495,0.3,-3.6415492621636654,0.017044032727235318,-3.6737403406971385,0.0013960942133164676,-3.6723266959457597,
0.495,0.42,-1.2466511896098487,0.008366213679101878,-1.269480508091691,0.0006419391258811373,-1.2688368245072112,
0.495,0.495,0.0,0.0,0.0,0.0,0.0,
0.495,0.57,0.9355853790061951,0.009836853159792,0.9731447344532249,0.0007349261258617062,0.9724469881179867,
0.495,0.625,1.329626861368025,0.01577070993394854,1.381391937206626,0.0012699577780624933,1.3802218208755193,
