Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09,2.179242759083008,0.006367448306972654,2.18496416519638,0.0005102823766251344,2.183399395168018,0.000645115526392211
0.0,0.18,4.281113937532871,0.011346238133147557,4.290478058632669,0.0009682245964710312,4.288476156030376,0.000645115526392211
0.0,0.3,6.909744046024052,0.0168011511220218,6.932285401957095,0.0015379340054754677,6.9300394154050196,0.0
0.0,0.42,9.242601342113655,0.02246734080108081,9.288785046752876,0.002066395167449363,9.28526813366183,0.0006739068783722052
0.0,0.495,10.475141295499599,0.025630150141048497,10.528117404506675,0.0023656063153456946,10.523629415699743,0.0006739068783722052
0.0,0.57,11.399210640449208,0.028604825703918525,11.471042415856001,0.0026556228826573897,11.465920781184257,0.0
0.0,0.625,11.766192827404774,0.03087631041643873,11.8587525967538,0.0028785838756802237,11.852600330452226,0.0009736241626242878
0.0,0.68,11.69363468534304,0.03326309422799188,11.81699839865835,0.003125318283178609,11.810722141296388,0.0009736241626242878
0.0,0.72,11.22365450064758,0.03516621940741244,11.360087898427881,0.003329019888322474,11.353697424700018,0.0
0.0,0.76,10.249767863486216,0.037155194472985056,10.38225901847736,0.003566759259047683,10.375996964037045,0.0011267261550942961
0.0,0.81,8.36103996667404,0.04000346958782207,8.412383948528825,0.003893806549640651,8.405324331660577,0.0011267261550942961
0.0,0.86,6.270428387834134,0.04217291748964541,6.251408291363624,0.004113324052281563,6.24341325457115,0.0
0.0,0.93,4.1883643395701515,0.04359407413265328,4.135404618551446,0.004252317738681953,4.128199735209174,0.0008093470273678853
0.0,1.0,3.4879228515406755,0.04403391564612848,3.4530520737663295,0.004321711308410236,3.4465350880028756,0.0008093470273678853
0.09,0.0,-2.179242759083008,0.006367448306972654,-2.18496416519638,0.0005102823766251311,-2.183399395168018,0.0
0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0009319714197671895
0.09,0.18,2.1018711784498634,0.006693941031948795,2.1055138934362887,0.0005246448568106683,2.1050767608623584,0.0009319714197671895
0.09,0.3,4.730501286941044,0.014083692903146186,4.747321236760715,0.0012179261225866744,4.746640020237001,0.0
0.09,0.42,7.063358583030647,0.020514705199856674,7.103820881556496,0.0018342678213341993,7.1018687384938115,0.000787514722896069
0.09,0.495,8.29589853641659,0.02393692384200201,8.343153239310295,0.0021660579111645304,8.340230020531724,0.000787514722896069
0.09,0.57,9.2199678813662,0.027098113962353062,9.286078250659621,0.002479588415510467,9.282521386016239,0.0
0.09,0.625,9.586950068321766,0.02948589954024464,9.67378843155742,0.0027170306254218866,9.669200935284207,0.0009289145463047692
0.09,0.68,9.514391926260034,0.03197663466322531,9.63203423346197,0.0029771827542838265,9.627322746128367,0.0009289145463047692
0.09,0.72,9.044411741564572,0.033951947133785826,9.175123733231501,0.003190356798807591,9.170298029531997,0.0
0.09,0.76,8.070525104403208,0.03600805747454943,8.19729485328098,0.0034376990635562625,8.192597568869024,0.0007984975229047866
0.09,0.81,6.181797207591032,0.03894033006830991,6.227419783332445,0.003775941295019854,6.221924936492556,0.0007984975229047866
0.09,0.86,4.091185628751124,0.04116584380713646,4.066444126167244,0.004001929281777794,4.06001385940313,0.0
0.09,0.93,2.0091215804871427,0.04262059392181655,1.9504404533550659,0.004144660344167497,1.9448003400411538,0.0009230112683062068
