Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09,2.170985126347112,0.006530320624920965,2.1855447248267907,0.0005114186012703615,2.184390190123102,0.0006463113405088673
0.0,0.18,4.262061794201644,0.011633070452367082,4.291820766415194,0.0009707130327462575,4.289926107310768,0.0006463113405088673
0.0,0.3,6.885782906032665,0.01712242226086778,6.93395152609502,0.0015428181585262666,6.93124136579217,0.0
0.0,0.42,9.220245530442282,0.022849746250066763,9.290440204334402,0.0020730924848934586,9.286793909506596,0.0006754686768498418
0.0,0.495,10.452748920053061,0.026070904290392674,10.53010039354922,0.0023730031876927587,10.525941577767336,0.0006754686768498418
0.0,0.57,11.392494970757145,0.028929612569251195,11.472966812345572,0.0026640466442785947,11.468254575607741,0.0
0.0,0.625,11.777172187186059,0.03107855446533612,11.859537930169571,0.0028880280805373654,11.853486562540343,0.00097759169083128
0.0,0.68,11.716111980493276,0.033476798211321296,11.814656183839835,0.00313566498778795,11.808664807523364,0.00097759169083128
0.0,0.72,11.244461892226012,0.03543164831768195,11.355262850560708,0.0033391089434318373,11.349940080610557,0.0
0.0,0.76,10.258564327845509,0.03752008890392298,10.374774399562552,0.0035760520498716378,10.36952742189651,0.001129778632476544
0.0,0.81,8.347745142670236,0.0404840117791201,8.399614875854548,0.003901490416615857,8.393211215470048,0.001129778632476544
0.0,0.86,6.2387694249306485,0.042582220918410824,6.23521688318373,0.00411857482540579,6.227778506200586,0.0
0.0,0.93,4.155041254826786,0.04396429199594825,4.117392366366152,0.004255832405157445,4.111188129600709,0.000811310984066794
0.0,1.0,3.4595956936656282,0.04440025689912505,3.434140547631751,0.004324429636458998,3.428610261135727,0.000811310984066794
0.09,0.0,-2.170985126347112,0.006530320624920965,-2.1855447248267907,0.0005114186012703665,-2.184390190123102,0.0
0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0009361024435465771
0.09,0.18,2.0910766678545327,0.006841521046536444,2.106276041588403,0.0005261663475999356,2.105535917187666,0.0009361024435465771
0.09,0.3,4.714797779685553,0.014305782962142462,4.74840680126823,0.0012222495659857608,4.746851175669068,0.0
0.09,0.42,7.049260404095171,0.02082279966221894,7.104895479507611,0.0018405583221493373,7.102403719383494,0.0007912378291556843
0.09,0.495,8.281763793705949,0.024313990470494148,8.34455566872243,0.0021730756632028086,8.341551387644234,0.0007912378291556843
0.09,0.57,9.221509844410033,0.0273569107445896,9.287422087518781,0.0024876839282432076,9.283864385484641,0.0
0.09,0.625,9.606187060838945,0.029620172682402256,9.67399320534278,0.0027261909732150262,9.669096372417243,0.0009316827126276
0.09,0.68,9.545126854146162,0.03212746645102894,9.629111459013044,0.0029872727367714503,9.624274617400264,0.0009316827126276
0.09,0.72,9.073476765878898,0.03415962213766949,9.169718125733917,0.0032001644231478376,9.165549890487455,0.0
0.09,0.76,8.087579201498396,0.036321276869608385,8.189229674735762,0.00344667262951208,8.185137231773409,0.0007982433832896279
0.09,0.81,6.176760016323123,0.039375541797064845,6.214070151027757,0.0037832567187998756,6.208821025346946,0.0007982433832896279
0.09,0.86,4.067784298583534,0.04152979196221442,4.049672158356939,0.004006752116334598,4.043388316077484,0.0
0.09,0.93,1.984056128479673,0.04294574545616207,1.9318476415393615,0.004147711825886989,1.926797939477607,0.0009230279499147772
0.09,1.0,1.288610567318515,0.043391945045005376,1.24859582280496,0.004218067757930002,1.244220071012625,0.0009230279499147772
0.18,0.0,-4.262061794201644,0.011633070452367082,-4.291820766415194,0.0009707130327462601,-4.289926107310768,0.0
0.18,0.09,-2.0910766678545327,0.006841521046536444,-2.106276041588403,0.0005261663475999372,-2.105535917187666,0.0012032109868453861
0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0012032109868453861
0.18,0.3,2.6237211118310206,0.009705721470154118,2.6421307596798265,0.0007980690134824836,2.6413152584814017,0.0
0.18,0.42,4.958183736240638,0.017975944728141277,4.998619437919208,0.0015383293289870667,4.996867802195828,0.0008758150628613294
0.18,0.495,6.190687125851415,0.021925230573372888,6.238279627134027,0.0019220627727626418,6.236015470456567,0.0008758150628613294
0.18,0.57,7.130433176555499,0.025257596255062097,7.181146045930378,0.0022719746134724403,7.178328468296973,0.0
0.18,0.625,7.515110392984413,0.027692963597845822,7.567717163754377,0.002530929723808917,7.563560455229575,0.0006935676179563786
0.18,0.68,7.45405018629163,0.030359837016332533,7.522835417424641,0.002810207894974279,7.518738700212595,0.0006935676179563786
0.18,0.72,6.982400098024366,0.03250269816007041,7.063442084145514,0.003035542434890824,7.060013973299788,0.0
0.18,0.76,5.996502533643863,0.0347675244522102,6.082953633147358,0.003294391928821412,6.079601314585743,0.0003996065851494266
0.18,0.81,4.08568334846859,0.03794705383700671,4.107794109439354,0.0036450648064210688,4.10328510815928,0.0003996065851494266
0.18,0.86,1.9767076307290017,0.04017796938025981,1.943396116768536,0.0038765356372385106,1.937852398889818,0.0
0.18,0.93,-0.10702053937486022,0.04163991661713253,-0.1744284000490417,0.0040220615878414,-0.1787379777100595,
0.18,1.0,-0.8024661005360181,0.04209995840716534,-0.8576802187834431,0.004094577101083835,-0.8613158461750415,
0.3,0.0,-6.885782906032665,0.01712242226086778,-6.93395152609502,0.0015428181585262677,-6.93124136579217,
0.3,0.09,-4.714797779685553,0.014305782962142462,-4.74840680126823,0.0012222495659857608,-4.746851175669068,
0.3,0.18,-2.6237211118310206,0.009705721470154118,-2.6421307596798265,0.000798069013482483,-2.6413152584814017,
0.3,0.3,0.0,0.0,0.0,0.0,0.0,
0.3,0.42,2.3344626244096176,0.011198012472394835,2.3564886782393817,0.0009152319694313675,2.355552543714426,
0.3,0.495,3.5669660140203945,0.016821909230473372,3.5961488674542004,0.0014211837388745895,3.594700211975165,
0.3,0.57,4.5067120647244785,0.02098111205457058,4.539015286250551,0.0018637929435591314,4.537013209815571,
0.3,0.625,4.891389281153392,0.023857098048470478,4.925586404074551,0.0021724653614626933,4.922245196748173,
0.3,0.68,4.830329074460609,0.026906887559154723,4.880704657744815,0.0024923226265511664,4.877423441731193,
0.3,0.72,4.358678986193345,0.029303349333265036,4.421311324465687,0.0027438797978220713,4.418698714818386,
0.3,0.76,3.3727814218128427,0.03179688115205254,3.440822873467532,0.003027766302572269,3.4382860561043405,
0.3,0.81,1.46196223663757,0.03524542224702955,1.4656633497595273,0.0034060020482295865,1.4619698496778777,
0.3,0.86,-0.647013481102019,0.037636818648549654,-0.6987346429112904,0.003652653962215077,-0.7034628595915846,
0.3,0.93,-2.7307416512058804,0.039193667222454064,-2.816559159728868,0.003806748193149453,-2.820053236191462,
0.3,1.0,-3.4261872123670383,0.03968207898217748,-3.4998109784632696,0.003883286498513584,-3.502631104656444,
0.42,0.0,-9.220245530442282,0.022849746250066763,-9.290440204334402,0.002073092484893458,-9.286793909506596,
0.42,0.09,-7.049260404095171,0.02082279966221894,-7.104895479507611,0.0018405583221493358,-7.102403719383494,
0.42,0.18,-4.958183736240638,0.017975944728141277,-4.998619437919208,0.0015383293289870648,-4.996867802195828,
0.42,0.3,-2.3344626244096176,0.011198012472394835,-2.3564886782393817,0.0009152319694313647,-2.355552543714426,
0.42,0.42,0.0,0.0,0.0,0.0,0.0,
0.42,0.495,1.2325033896107769,0.008096177513935538,1.2396601892148187,0.0006471053897994648,1.2391476682607394,
0.42,0.57,2.172249440314861,0.014925767090013066,2.1825266080111696,0.0012675847462595023,2.1814606661011453,
0.42,0.625,2.5569266567437747,0.018754535117491023,2.569097725835169,0.0016819122299934822,2.566692653033747,
0.42,0.68,2.4958664500509915,0.02250671140570886,2.524215979505433,0.0020793060013476125,2.5218708980167674,
0.42,0.72,2.024216361783727,0.02532306739568164,2.0648226462263057,0.00237514063230285,2.06314617110396,
0.42,0.76,1.0383187974032246,0.028171139685440924,1.0843341952281502,0.0026980969063211957,1.0827335123899147,
0.42,0.81,-0.8725003877720483,0.032012673264666225,-0.8908253284798544,0.003116600450661808,-0.8935826940365479,
0.42,0.86,-2.9814761055116366,0.03462804612106616,-3.055223321150672,0.0033844100967403675,-3.0590154033060104,
0.42,0.93,-5.065204275615498,0.036314115857657064,-5.17304783796825,0.003550166535808312,-5.175605779905888,
0.42,1.0,-5.760649836776656,0.03684072274707219,-5.856299656702651,0.003632115719138839,-5.85818364837087,
0.495,0.0,-10.452748920053061,0.026070904290392674,-10.53010039354922,0.0023730031876927574,-10.525941577767336,
0.495,0.09,-8.281763793705949,0.024313990470494148,-8.34455566872243,0.002173075663202807,-8.341551387644234,
0.495,0.18,-6.190687125851415,0.021925230573372888,-6.238279627134027,0.0019220627727626397,-6.236015470456567,
0.495,0.3,-3.5669660140203945,0.016821909230473372,-3.5961488674542004,0.0014211837388745869,-3.594700211975165,
0.495,0.42,-1.2325033896107769,0.008096177513935538,-1.2396601892148187,0.0006471053897994631,-1.2391476682607394,
0.495,0.495,0.0,0.0,0.0,0.0,0.0,
0.495,0.57,0.939746050704084,0.009146305949377223,0.9428664187963509,0.0007310699205663436,0.9423129978404061,
