Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.42,0.0,-9.329852267698158,0.02263021314917167,-9.355567481851512,0.0020791288626815963,-9.35198445107548,
0.42,0.09,-7.138567018370394,0.02076692257785836,-7.155893686175469,0.001850946527612288,-7.154090675823449,
0.42,0.18,-5.023669675401001,0.01791353085246662,-5.035548294691965,0.0015514471265520567,-5.034291715322343,
0.42,0.3,-2.373850932483636,0.011126753167689456,-2.3750666067127657,0.0009266753703853831,-2.3741280559965454,
0.42,0.42,0.0,0.0,0.0,0.0,0.0,
0.42,0.495,1.254392210126614,0.008151131140629347,1.251956389935465,0.0006596777667029474,1.2507067200904782,
0.42,0.57,2.1971606240179167,0.015201343246695989,2.2076446949252055,0.0012959036062538281,2.205242129817872,
0.42,0.625,2.5898231121712953,0.019200127474546042,2.604099402651107,0.0017235449562952186,2.6014866227014406,
0.42,0.68,2.5280936543348482,0.02306343856163137,2.569852564552839,0.0021366438595018583,2.567217895373697,
0.42,0.72,2.0604695082658093,0.02596010078872761,2.1176133578285867,0.0024466519185776746,2.1144244044758187,
0.42,0.76,1.0816971128976323,0.028709669805042193,1.1429528743275874,0.0027868200962354946,1.1405030748371017,
0.42,0.81,-0.8334576698717355,0.03255112833884504,-0.8261859380386465,0.0032288009648095465,-0.8280808147020988,
0.42,0.86,-2.946863803729034,0.03534303020790386,-2.9881341443648797,0.0035126418855998434,-2.9911597270230152,
0.42,0.93,-5.045196919087038,0.03711670125470192,-5.105377570593909,0.003688148690066946,-5.108443830372636,
0.42,1.0,-5.752140325910184,0.03766238868946457,-5.788767271168346,0.0037748067736954978,-5.791148187876905,
0.495,0.0,-10.584244477824772,0.02587173223210125,-10.607523871786977,0.002387669459678628,-10.60269117116596,
0.495,0.09,-8.39295922849701,0.02425871090695809,-8.407850076110934,0.002192118018542593,-8.404797395913928,
0.495,0.18,-6.278061885527615,0.021865831086763602,-6.2875046846274305,0.0019441168051833762,-6.284998435412821,
0.495,0.3,-3.62824314261025,0.01676378887863038,-3.627022996648231,0.0014429857793304254,-3.624834776087024,
