Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09,2.2399379140438156,0.005882008672209879,2.242783589026457,0.0004644268718935636,2.2415170586880473,0.000581150344854611
0.0,0.18,4.399181498232315,0.010534549240166878,4.405770644979249,0.0008924076051407438,4.404375465461994,0.000581150344854611
0.0,0.3,7.1080328721055235,0.01595254422844019,7.1216863649895,0.0014483013432008433,7.120174844645979,0.0
0.0,0.42,9.52110513164649,0.02208174011486907,9.550894743951394,0.0019902714010526902,9.547305117300015,0.000624839104341314
0.0,0.495,10.791252050748858,0.025661444324051957,10.835537655006611,0.00230946123809496,10.831005253772279,0.000624839104341314
0.0,0.57,11.739264114365533,0.02903699926863281,11.82148238167833,0.00262904605075476,11.815980420923847,0.0
0.0,0.625,12.14038691454867,0.031676979318296994,12.237824973490078,0.002881064641623692,12.231972132239044,0.0009378805655284714
0.0,0.68,12.116856905293483,0.03445863390994587,12.221203118646395,0.003164815452087385,12.214832797486565,0.0009378805655284714
0.0,0.72,11.669714528880574,0.03679032780775754,11.781683864443426,0.00340101774065325,11.77545233616872,0.0
0.0,0.76,10.707822743663886,0.039184555451707404,10.819680211061291,0.003679017487915388,10.813906648235292,0.0011238910345332152
0.0,0.81,8.811381681392595,0.04256742653214878,8.864302612035452,0.004063945890895961,8.85759485826513,0.0011238910345332152
0.0,0.86,6.713184107426544,0.04524680899499805,6.712092847660989,0.004322966391399588,6.705593973842875,0.0
0.0,0.93,4.636715613631155,0.046973501551315966,4.601672418788928,0.004487584028607454,4.595979825337678,0.000829780032171709
0.0,1.0,3.9425386259380133,0.04751517882387011,3.9216968094297506,0.004569883696212088,3.9163289440858122,0.000829780032171709
0.09,0.0,-2.2399379140438156,0.005882008672209879,-2.242783589026457,0.0004644268718935636,-2.2415170586880473,0.0
0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0009782008435553404
0.09,0.18,2.1592435841885,0.006266456680259082,2.162987055952792,0.0004900988860073409,2.1628584067739465,0.0009782008435553404
0.09,0.3,4.8680949580617074,0.013519445957301784,4.878902775963043,0.0011623225028196348,4.878657785957932,0.0
0.09,0.42,7.281167217602674,0.020393503821871342,7.308111154924937,0.0017871903823980686,7.3057880586119675,0.0008407818356820307
0.09,0.495,8.551314136705042,0.024223985560359002,8.592754065980154,0.002137192877078361,8.589488195084233,0.0008407818356820307
0.09,0.57,9.499326200321716,0.02777479213529141,9.578698792651872,0.0024791433347648583,9.5744633622358,0.0
0.09,0.625,9.900449000504855,0.030524134227916746,9.99504138446362,0.002744956369949241,9.990455073550997,0.0010051845985243307
0.09,0.68,9.876918991249669,0.03340193411423558,9.978419529619938,0.0030414308634698697,9.973315738798519,0.0010051845985243307
0.09,0.72,9.429776614836758,0.03580251348487032,9.53890027541697,0.0032865128741747128,9.533935277480673,0.0
0.09,0.76,8.46788482962007,0.03825860867282023,8.576896622034834,0.003573431827158691,8.572389589547246,0.0008694630133181331
