Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.57,0.09,-9.588134471312433,0.027091737207240105,-9.640039738886587,0.0023818537069289917,-9.638154163231553,
0.57,0.18,-7.408589337055625,0.025352286540710242,-7.464614675354117,0.0022026424799858986,-7.463274342927592,
0.57,0.3,-4.678336761341628,0.021371312088564784,-4.731246030931835,0.001840190506912024,-4.729984139687945,
0.57,0.42,-2.2566622609914093,0.01542403475922692,-2.286352186544507,0.0012751606355788174,-2.2853811960292862,
0.57,0.495,-0.9735593671905691,0.009855453544568285,-0.9935346407379075,0.0007439414056005314,-0.9931856714782976,
0.57,0.57,0.0,0.0,0.0,0.0,0.0,
0.57,0.625,0.40113933810137425,0.00866776400081986,0.42190249627530463,0.0006571964160110578,0.42146277826213024,
0.57,0.68,0.3677764315956363,0.016252965837623867,0.4105507733357534,0.0013339671605019493,0.4101608321951676,
0.57,0.72,-0.07194585482469462,0.02068027541206423,-0.025891936427852258,0.0018012652195437903,-0.02603487369985985,
0.57,0.76,-1.0356126456285426,0.024798031370167544,-0.983866284131631,0.002265851325901752,-0.9841581593364879,
0.57,0.81,-2.929961806459631,0.0302011891255175,-2.932611746824943,0.002828963004412906,-2.9330603178682453,
0.57,0.86,-5.011277066161296,0.033928452743391777,-5.0811390972414685,0.0031797068549438306,-5.082221628975432,
0.57,0.93,-7.075163589320392,0.03629147745591408,-7.189660502712078,0.003394451816676044,-7.19089258643662,
0.57,1.0,-7.764747106592677,0.03700497989195461,-7.868792906081877,0.0034998304512223305,-7.869475173557387,
0.625,0.0,-12.247468520059321,0.03102612674591613,-12.316674409099956,0.002768914589647549,-12.313099215931269,
0.625,0.09,-9.989273809413806,0.029950935836987203,-10.061942235161892,0.0026432175340864615,-10.059616941493683,
0.625,0.18,-7.809728675156999,0.028387228914556705,-7.886517171629421,0.002482976061042527,-7.884737121189723,
0.625,0.3,-5.079476099443002,0.024896371482447027,-5.15314852720714,0.0021683870369834392,-5.151446917950075,
0.625,0.42,-2.657801599092784,0.020024914003785553,-2.7082546828198115,0.0017083374616887529,-2.7068439742914165,
0.625,0.495,-1.3746987052919435,0.01613153114785791,-1.4154371370132122,0.0012896991939221317,-1.414648449740428,
0.625,0.57,-0.40113933810137425,0.00866776400081986,-0.42190249627530463,0.0006571964160110536,-0.42146277826213024,
0.625,0.625,0.0,0.0,0.0,0.0,0.0,
0.625,0.68,-0.033362906505738,0.010162531512382372,-0.011351722939551223,0.0007932134174687805,-0.01130194606696269,
0.625,0.72,-0.4730851929260689,0.016333766844791948,-0.4477944327031569,0.001379828115225648,-0.4474976519619901,
0.625,0.76,-1.4367519837299167,0.02130869559726756,-1.4057687804069356,0.0019432171894200585,-1.4056209375986182,
0.625,0.81,-3.3311011445610053,0.02740857480454744,-3.3545142431002475,0.0025788038704090722,-3.3545230961303756,
0.625,0.86,-5.41241640426267,0.03146836592169611,-5.503041593516773,0.002959302802052766,-5.503684407237563,
0.625,0.93,-7.4763029274217665,0.03400278641750285,-7.611562998987383,0.0031889110765119535,-7.61235536469875,
0.625,1.0,-8.165886444694051,0.034763295082963025,-8.290695402357182,0.0033008594827383065,-8.290937951819517,
0.68,0.0,-12.214105613553581,0.033935958902007055,-12.305322686160405,0.003049491189623738,-12.301797269864306,
0.68,0.09,-9.95591090290807,0.032955838985775865,-10.05059051222234,0.0029358305343937154,-10.04831499542672,
0.68,0.18,-7.776365768651261,0.03154145734097434,-7.87516544868987,0.002792428013554284,-7.87343517512276,
0.68,0.3,-5.0461131929372645,0.02844043035428721,-5.141796804267589,0.0025168954378921578,-5.140144971883112,
0.68,0.42,-2.624438692587046,0.024290449699502607,-2.6969029598802603,0.002134009253891642,-2.695542028224454,
0.68,0.495,-1.3413357987862053,0.02119563782761372,-1.404085414073661,0.0018096516304993624,-1.4033465036734651,
0.68,0.57,-0.3677764315956363,0.016252965837623867,-0.4105507733357534,0.001333967160501945,-0.4101608321951676,
0.68,0.625,0.033362906505738,0.010162531512382372,0.011351722939551223,0.0007932134174687762,0.01130194606696269,
0.68,0.68,0.0,0.0,0.0,0.0,0.0,
0.68,0.72,-0.4397222864203309,0.008698196379370249,-0.43644270976360566,0.0007112602321979543,-0.43619570589502743,
0.68,0.76,-1.4033890772241788,0.016215029724643584,-1.3944170574673844,0.001448917327166121,-1.3943189915316554,
0.68,0.81,-3.2977382380552673,0.02366636122707793,-3.3431625201606963,0.0022280008035159247,-3.343221150063413,
0.68,0.86,-5.3790534977569315,0.028268794362261544,-5.491689870577222,0.002660114907826373,-5.4923824611706005,
0.68,0.93,-7.442940020916028,0.031065353129626275,-7.6002112760478315,0.0029133347582781543,-7.601053418631787,
0.68,1.0,-8.132523538188313,0.03189597726891631,-8.27934367941763,0.0030354417609244626,-8.279636005752554,
0.72,0.0,-11.77438332713325,0.03626519266733009,-11.8688799763968,0.003283730184716194,-11.865601563969278,
0.72,0.09,-9.516188616487739,0.03534971309439787,-9.614147802458735,0.0031784569631717707,-9.612119289531693,
0.72,0.18,-7.33664348223093,0.034034958848107394,-7.4387227389262645,0.003046496018592691,-7.437239469227732,
0.72,0.3,-4.606390906516934,0.031182895493153315,-4.705354094503983,0.002796104593867509,-4.703949265988085,
0.72,0.42,-2.1847164061667153,0.027450698337272338,-2.2604602501166546,0.002457236200888425,-2.2593463223294266,
0.72,0.495,-0.9016135123658745,0.024754190665809084,-0.9676427043100553,0.002182094006596563,-0.9671507977784377,
0.72,0.57,0.07194585482469462,0.02068027541206423,0.025891936427852258,0.0018012652195437857,0.02603487369985985,
0.72,0.625,0.4730851929260689,0.016333766844791948,0.4477944327031569,0.0013798281152256435,0.4474976519619901,
0.72,0.68,0.4397222864203309,0.008698196379370249,0.43644270976360566,0.0007112602321979493,0.43619570589502743,
0.72,0.72,0.0,0.0,0.0,0.0,0.0,
0.72,0.76,-0.963666790803848,0.009992337014218904,-0.9579743477037788,0.0008669936272568925,-0.958123285636628,
0.72,0.81,-2.8580159516349366,0.019925266968479793,-2.9067198103970906,0.001828151641007279,-2.9070254441683856,
0.72,0.86,-4.939331211336601,0.02521991960198296,-5.055247160813616,0.0023362660186220206,-5.056186755275573,
0.72,0.93,-7.0032177344956965,0.02831917680835789,-7.163768566284226,0.0026217916147280623,-7.16485771273676,
0.72,1.0,-7.692801251767981,0.02922794854200137,-7.842900969654025,0.002756828215815825,-7.8434402998575266,
0.76,0.0,-10.810716536329405,0.038761227636848104,-10.91090562869302,0.0035592600630148293,-10.90747827833265,
0.76,0.09,-8.55252182568389,0.03790607846471631,-8.656173454754956,0.0034623744845217338,-8.653996003895065,
0.76,0.18,-6.372976691427082,0.03668306138409592,-6.480748391222486,0.0033416443298515354,-6.479116183591104,
0.76,0.3,-3.642724115713085,0.03405350995204322,-3.7473797468002044,0.003115066978563202,-3.745825980351457,
0.76,0.42,-1.2210496153628672,0.030672616580932763,-1.3024859024128759,0.0028148514141570487,-1.3012230366927986,
0.76,0.495,0.06205327843797348,0.028284952257980122,-0.009668356606276518,0.0025782572539831705,-0.009027512141809746,
0.76,0.57,1.0356126456285426,0.024798031370167544,0.983866284131631,0.0022658513259017463,0.9841581593364879,
0.76,0.625,1.4367519837299167,0.02130869559726756,1.4057687804069356,0.001943217189420053,1.4056209375986182,
0.76,0.68,1.4033890772241788,0.016215029724643584,1.3944170574673844,0.0014489173271661157,1.3943189915316554,
0.76,0.72,0.963666790803848,0.009992337014218904,0.9579743477037788,0.0008669936272568881,0.958123285636628,
0.76,0.76,0.0,0.0,0.0,0.0,0.0,
0.76,0.81,-1.8943491608310885,0.012523165709364787,-1.9487454626933118,0.0011430433530652154,-1.9489021585317574,
0.76,0.86,-3.9756644205327527,0.019896174515456545,-4.0972728131098375,0.0017879779525238634,-4.098063469638944,
0.76,0.93,-6.039550943691848,0.023702092538888914,-6.205794218580447,0.0021467794750881244,-6.206734427100132,
0.76,1.0,-6.729134460964133,0.024780766565885293,-6.884926621950246,0.0023107684392025827,-6.885317014220899,
0.81,0.0,-8.916367375498314,0.0424217188793078,-8.962160165999709,0.003941715657494272,-8.958576119800894,
0.81,0.09,-6.658172664852801,0.0416418089104291,-6.707427992061644,0.0038544554969557015,-6.705093845363308,
0.81,0.18,-4.478627530595995,0.04053167227328293,-4.532002928529174,0.0037463818543895465,-4.5302140250593474,
0.81,0.3,-1.7483749548819967,0.038168193627854195,-1.7986342841068925,0.0035457628752017687,-1.7969238218196995,
0.81,0.42,0.6732995454682213,0.03518492394023859,0.646259560280436,0.003285143983613441,0.6476791218389588,
0.81,0.495,1.956402439269062,0.03312413001115165,1.9390771060870353,0.0030848138471447684,1.9398746463899477,
0.81,0.57,2.929961806459631,0.0302011891255175,2.932611746824943,0.0028289630044129,2.9330603178682453,
0.81,0.625,3.3311011445610053,0.02740857480454744,3.3545142431002475,0.002578803870409066,3.3545230961303756,
0.81,0.68,3.2977382380552673,0.02366636122707793,3.3431625201606963,0.0022280008035159195,3.343221150063413,
0.81,0.72,2.8580159516349366,0.019925266968479793,2.9067198103970906,0.0018281516410072758,2.9070254441683856,
0.81,0.76,1.8943491608310885,0.012523165709364787,1.9487454626933118,0.001143043353065215,1.9489021585317574,
0.81,0.81,0.0,0.0,0.0,0.0,0.0,
0.81,0.86,-2.081315259701664,0.010039594310326408,-2.1485273504165256,0.0007976236140301261,-2.1491613111071874,
0.81,0.93,-4.14520178286076,0.01633171406461947,-4.257048755887135,0.0013102709221986097,-4.257832268568375,
0.81,1.0,-4.834785300133045,0.01786118935455683,-4.936181159256934,0.0015543747904871344,-4.936414855689142,
0.86,0.0,-6.835052115796651,0.045151193933719094,-6.813632815583183,0.004200562535665369,-6.809414808693706,
0.86,0.09,-4.576857405151136,0.044419233787830976,-4.558900641645119,0.004118789927833646,-4.5559325342561205,
0.86,0.18,-2.397312270894331,0.04338023211364946,-2.383475578112648,0.004017832783234585,-2.38105271395216,
0.86,0.3,0.3329403048196675,0.041180566846252396,0.3498930663096331,0.0038314537116978095,0.352237489287488,
0.86,0.42,2.754614805169885,0.03843184816848738,2.7947869106969616,0.003591625897909681,2.7968404329461456,
0.86,0.495,4.0377176989707255,0.036554562915742404,4.087604456503561,0.003409352874425458,4.089035957497135,
0.86,0.57,5.011277066161296,0.033928452743391777,5.0811390972414685,0.0031797068549438237,5.082221628975432,
0.86,0.625,5.41241640426267,0.03146836592169611,5.503041593516773,0.0029593028020527593,5.503684407237563,
0.86,0.68,5.3790534977569315,0.028268794362261544,5.491689870577222,0.0026601149078263673,5.4923824611706005,
0.86,0.72,4.939331211336601,0.02521991960198296,5.055247160813616,0.002336266018622017,5.056186755275573,
0.86,0.76,3.9756644205327527,0.019896174515456545,4.0972728131098375,0.0017879779525238624,4.098063469638944,
0.86,0.81,2.081315259701664,0.010039594310326408,2.1485273504165256,0.000797623614030125,2.1491613111071874,
0.86,0.86,0.0,0.0,0.0,0.0,0.0,
0.86,0.93,-2.063886523159096,0.00878852873221785,-2.1085214054706096,0.0006081417248002469,-2.1086709574611873,
0.86,1.0,-2.7534700404313805,0.01138136363305661,-2.7876538088404086,0.0009368758785773776,-2.787253544581954,
0.93,0.0,-4.771165592637555,0.04695276077093724,-4.705111410112574,0.004365373116374682,-4.700743851232518,
0.93,0.09,-2.5129708819920404,0.04624932173200528,-2.450379236174509,0.004286745537029255,-2.4472615767949333,
0.93,0.18,-0.3334257477352347,0.04525235870765915,-0.2749541726420386,0.00418983736015292,-0.27238175649097274,
0.93,0.3,2.3968268279787637,0.043148238853413394,2.4584144717802427,0.00401145788270966,2.4609084467486753,
0.93,0.42,4.818501328328983,0.04053317633763998,4.903308316167571,0.0037830587177862104,4.905511390407333,
0.93,0.495,6.101604222129822,0.03875780566974246,6.196125861974171,0.003610463365201823,6.197706914958323,
0.93,0.57,7.075163589320392,0.03629147745591408,7.189660502712078,0.003394451816676037,7.19089258643662,
0.93,0.625,7.4763029274217665,0.03400278641750285,7.611562998987383,0.0031889110765119465,7.61235536469875,
0.93,0.68,7.442940020916028,0.031065353129626275,7.6002112760478315,0.0029133347582781482,7.601053418631787,
0.93,0.72,7.0032177344956965,0.02831917680835789,7.163768566284226,0.0026217916147280584,7.16485771273676,
0.93,0.76,6.039550943691848,0.023702092538888914,6.205794218580447,0.0021467794750881226,6.206734427100132,
0.93,0.81,4.14520178286076,0.01633171406461947,4.257048755887135,0.0013102709221986084,4.257832268568375,
0.93,0.86,2.063886523159096,0.00878852873221785,2.1085214054706096,0.0006081417248002469,2.1086709574611873,
0.93,0.93,0.0,0.0,0.0,0.0,0.0,
0.93,1.0,-0.6895835172722845,0.004689477225720716,-0.679132403369799,0.00037973649338430264,-0.6785825871207667,
1.0,0.0,-4.0815820753652705,0.0475064095137036,-4.025979006742775,0.004447807339512314,-4.022161264111752,
1.0,0.09,-1.823387364719756,0.046811290962132,-1.7712468328047102,0.00437066299129509,-1.7686789896741666,
1.0,0.18,0.3561577695370497,0.045826555287054906,0.4041782307277604,0.004275657234763209,0.40620083062979395,
1.0,0.3,3.086410345251048,0.043750059623068605,3.1375468751500417,0.004101012318056063,3.139491033869442,
1.0,0.42,5.508084845601267,0.04117323869807988,5.58244071953737,0.003877891294183607,5.5840939775280996,
1.0,0.495,6.7911877394021065,0.03942670035907603,6.8752582653439696,0.0037097106558046534,6.876289502079089,
1.0,0.57,7.764747106592677,0.03700497989195461,7.868792906081877,0.0034998304512223236,7.869475173557387,
1.0,0.625,8.165886444694051,0.034763295082963025,8.290695402357182,0.0033008594827383,8.290937951819517,
1.0,0.68,8.132523538188313,0.03189597726891631,8.27934367941763,0.003035441760924457,8.279636005752554,
1.0,0.72,7.692801251767981,0.02922794854200137,7.842900969654025,0.0027568282158158216,7.8434402998575266,
1.0,0.76,6.729134460964133,0.024780766565885293,6.884926621950246,0.0023107684392025814,6.885317014220899,
1.0,0.81,4.834785300133045,0.01786118935455683,4.936181159256934,0.0015543747904871344,4.936414855689142,
1.0,0.86,2.7534700404313805,0.01138136363305661,2.7876538088404086,0.0009368758785773795,2.787253544581954,
1.0,0.93,0.6895835172722845,0.004689477225720716,0.679132403369799,0.0003797364933843093,0.6785825871207667,
1.0,1.0,0.0,0.0,0.0,0.0,0.0,
