Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.495,0.42,-1.271060727736692,0.008320358580838955,-1.2871541513045361,0.0006443504599041527,-1.2861831234670917,
0.495,0.495,0.0,0.0,0.0,0.0,0.0,
0.495,0.57,0.9707899818033825,0.00969040697922105,0.9880437649760108,0.0007442561522927147,0.9862276658038939,
0.495,0.625,1.3746282079743837,0.015611376089045784,1.4047880986369474,0.0012890744777728706,1.4019631683830902,
0.495,0.68,1.3359970871322864,0.020666318283440645,1.3869464732608172,0.001805946489165743,1.3835450221111756,
0.495,0.72,0.8898557356417529,0.02418761082210708,0.9459913939022915,0.002174178524627524,0.9423732432186844,
0.495,0.76,-0.08209947569007903,0.027580736042943275,-0.0172987256179713,0.002565607545128475,-0.020616669198886384,
0.495,0.81,-1.9780902375106546,0.03219043683821297,-1.9732796910920776,0.003064259094937708,-1.977240022216436,
0.495,0.86,-4.062991824039059,0.03564212245446779,-4.126280702231638,0.0033817100802351675,-4.130829349080132,
0.495,0.93,-6.141850196292783,0.03772144239152681,-6.239834181134764,0.003578006014297327,-6.243621993725827,
0.495,1.0,-6.8408950228248875,0.03836648296513184,-6.9238675200384705,0.0036746451115356295,-6.927051145945442,
0.57,0.0,-11.746192453201322,0.028564018980321442,-11.847420373364022,0.0025417440147517505,-11.842666801876163,
0.57,0.09,-9.518275921345877,0.02730849571450953,-9.600061256961363,0.002398692106752734,-9.59701118904875,
0.57,0.18,-7.359759935677962,0.02545540850264208,-7.432421486944326,0.002215166333553007,-7.429607617328303,
0.57,0.3,-4.64623620097171,0.021476698686631605,-4.709647168749171,0.001846738515155622,-4.706444269042972,
0.57,0.42,-2.2418507095400746,0.015586413665624391,-2.275197916280547,0.001276782201805995,-2.2724107892709857,
0.57,0.495,-0.9707899818033825,0.00969040697922105,-0.9880437649760108,0.0007442561522927155,-0.9862276658038939,
0.57,0.57,0.0,0.0,0.0,0.0,0.0,
0.57,0.625,0.4038382261710011,0.008402863476490106,0.41674433366093666,0.0006561999517523261,0.4157355025791963,
0.57,0.68,0.3652071053289039,0.015937056271575815,0.39890270828480645,0.0013295378203392416,0.3973173563072817,
0.57,0.72,-0.08093424616162964,0.020296146641483756,-0.042052371073719286,0.0017921841246027292,-0.04385442258520944,
0.57,0.76,-1.0528894574934615,0.024240256844377934,-1.005342490593982,0.0022518506230866796,-1.0068443350027803,
0.57,0.81,-2.9488802193140375,0.02937885761982381,-2.9613234560680883,0.0028068575139641315,-2.9634676880203297,
0.57,0.86,-5.033781805842442,0.0331248236866278,-5.114324467207648,0.0031503370739808536,-5.1170570148840255,
0.57,0.93,-7.112640178096166,0.035352514299667244,-7.227877946110775,0.0033601780098914797,-7.229849659529721,
0.57,1.0,-7.811685004628271,0.036039978722588795,-7.911911285014481,0.003462901741048894,-7.913278811749336,
0.625,0.0,-12.150030679372323,0.031075943369089504,-12.264164707024959,0.0027878169198034754,-12.258402304455359,
0.625,0.09,-9.92211414751688,0.0299259922836333,-10.0168055906223,0.0026580384566721156,-10.012746691627946,
0.625,0.18,-7.7635981618489645,0.028245157071736693,-7.849165820605263,0.002493706551141583,-7.8453431199075,
0.625,0.3,-5.050074427142712,0.02471962100128273,-5.126391502410108,0.0021735079029284467,-5.122179771622169,
0.625,0.42,-2.6456889357110756,0.01981785475087193,-2.6919422499414836,0.0017089650791627645,-2.688146291850182,
0.625,0.495,-1.3746282079743837,0.015611376089045784,-1.4047880986369474,0.0012890744777728715,-1.4019631683830902,
0.625,0.57,-0.4038382261710011,0.008402863476490106,-0.41674433366093666,0.0006561999517523271,-0.4157355025791963,
0.625,0.625,0.0,0.0,0.0,0.0,0.0,
0.625,0.68,-0.03863112084209724,0.01001237186975691,-0.01784162537613021,0.0007893587447577753,-0.018418146271914574,
