Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09,2.181869339682088,0.006432259416022327,2.1848157373031842,0.0005101815959944697,2.1833436959005876,0.0006450562838427652
0.0,0.18,4.284666603693133,0.011457080300781304,4.290853543941946,0.0009676844174296643,4.2895431664053,0.0006450562838427652
0.0,0.3,6.918861787874022,0.016937071420407884,6.93310577109766,0.00153774439371683,6.931563818865091,0.0
0.0,0.42,9.260387327317321,0.02272330455760378,9.290078729635672,0.002066593525279585,9.287591485389614,0.0006720034792401675
0.0,0.495,10.486386031559954,0.025971008670965683,10.530034514720079,0.002366242207493894,10.527901967546564,0.0006720034792401675
0.0,0.57,11.394554028206766,0.028873194740400426,11.472611904956198,0.0026573388344235476,11.469994172645734,0.0
0.0,0.625,11.758926836354329,0.031081503216423056,11.859610053798425,0.0028809465968128414,11.856403169172035,0.0009741508902702165
0.0,0.68,11.693914536858294,0.0334342346090734,11.816659922685746,0.0031281681822532305,11.812567241837693,0.0009741508902702165
0.0,0.72,11.22105159556885,0.035363303519933616,11.359917199849445,0.0033316688798435594,11.355301305580774,0.0
0.0,0.76,10.241287979236562,0.0373839079839473,10.382818238747829,0.0035694327321016987,10.378912537413168,0.0011252331115171438
0.0,0.81,8.333468477803027,0.04030778123924862,8.410901689753507,0.0038973213572846546,8.406907384206166,0.0011252331115171438
0.0,0.86,6.216585334549732,0.04248344713554849,6.247027631857959,0.004116597823365785,6.241995126612325,0.0
0.0,0.93,4.119570929004847,0.043862356959567556,4.1290755254053355,0.004254951966131846,4.123848527306612,0.000809916628543005
0.0,1.0,3.4152796926584643,0.044288629820075,3.44611558863531,0.0043239191568769835,3.4414819727441226,0.000809916628543005
0.09,0.0,-2.181869339682088,0.006432259416022327,-2.1848157373031842,0.0005101815959944729,-2.1833436959005876,0.0
0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0009338186715394654
0.09,0.18,2.1027972640110453,0.006747601108066153,2.1060378066387617,0.0005241862997856519,2.1061994705047122,0.0009338186715394654
0.09,0.3,4.736992448191934,0.014182024537950217,4.748290033794476,0.001217983226057155,4.7482201229645025,0.0
0.09,0.42,7.078517987635232,0.020751240968015415,7.105262992332488,0.0018346965722408142,7.104247789489025,0.0007885061503358909
0.09,0.495,8.304516691877867,0.024264350868762167,8.345218777416894,0.0021669266992184193,8.344558271645976,0.0007885061503358909
0.09,0.57,9.212684688524678,0.027348250514651052,9.287796167653013,0.002481578330867701,9.286650476745146,0.0
0.09,0.625,9.577057496672241,0.029670275932109927,9.674794316495241,0.002719672587225215,9.673059473271447,0.0009303179512386296
0.09,0.68,9.512045197176207,0.032126522930276576,9.631844185382562,0.0029803010503759047,9.629223545937103,0.0009303179512386296
0.09,0.72,9.039182255886763,0.034129586395647594,9.17510146254626,0.0031932391090092943,9.171957609680186,0.0
0.09,0.76,8.059418639554472,0.03621908347608017,8.198002501444645,0.0034405826053476147,8.19556884151258,0.0007972515503386207
0.09,0.81,6.151599138120938,0.039229869489027715,6.2260859524503225,0.0037796656432731806,6.223563688305578,0.0007972515503386207
0.09,0.86,4.034715994867643,0.04146213588581717,4.062211894554775,0.004005388402165348,4.058651430711738,0.0
0.09,0.93,1.9377015893227574,0.04287390569733003,1.9442597881021513,0.00414745401993573,1.9405048314060247,0.0009241751644473941
0.09,1.0,1.233410352976375,0.0433099083701947,1.2612998513321259,0.004218179167435746,1.258138276843535,0.0009241751644473941
0.18,0.0,-4.284666603693133,0.011457080300781304,-4.290853543941946,0.0009676844174296696,-4.2895431664053,0.0
0.18,0.09,-2.1027972640110453,0.006747601108066153,-2.1060378066387617,0.0005241862997856567,-2.1061994705047122,0.0012074936498302762
0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0012074936498302762
0.18,0.3,2.634195184180889,0.009660927501636083,2.642252227155714,0.0007954353326912513,2.6420206524597907,0.0
0.18,0.42,4.975720723624187,0.017967128371264216,4.999225185693726,0.0015337031471613777,4.9980483189843135,0.0008802082349767393
0.18,0.495,6.201719427866822,0.02193085550723559,6.239180970778133,0.0019170360370405564,6.238358801141264,0.0008802082349767393
0.18,0.57,7.109887424513634,0.025300800509251833,7.181758361014252,0.00226691721505764,7.1804510062404345,0.0
0.18,0.625,7.474260232661196,0.027794405445779692,7.568756509856479,0.0025253695449849642,7.566860002766736,0.0006955652478509568
0.18,0.68,7.409247933165162,0.030402585018159768,7.5258063787438,0.0028041128218798395,7.523024075432392,0.0006955652478509568
0.18,0.72,6.936384991875718,0.03251203419865973,7.069063655907499,0.00302945967297171,7.0657581391754745,0.0
0.18,0.76,5.9566213755434285,0.03469907359057457,6.091964694805883,0.0032891425923580837,6.089369371007867,0.0004000863219822907
0.18,0.81,4.048801874109893,0.03783102378105824,4.120048145811561,0.0036423512709553474,4.117364217800865,0.0004000863219822907
0.18,0.86,1.9319187308565975,0.040141156092105945,1.956174087916013,0.0038760787712061226,1.9524519602070236,0.0
0.18,0.93,-0.16509567468828745,0.04159778227189997,-0.16177801853661045,0.004022713665752907,-0.1656946390986893,
0.18,1.0,-0.8693869110346699,0.042047019671214596,-0.8447379553066359,0.004095593470815823,-0.848061193661179,
0.3,0.0,-6.918861787874022,0.016937071420407884,-6.93310577109766,0.0015377443937168332,-6.931563818865091,
0.3,0.09,-4.736992448191934,0.014182024537950217,-4.748290033794476,0.0012179832260571582,-4.7482201229645025,
0.3,0.18,-2.634195184180889,0.009660927501636083,-2.642252227155714,0.0007954353326912524,-2.6420206524597907,
0.3,0.3,0.0,0.0,0.0,0.0,0.0,
0.3,0.42,2.3415255394432988,0.011217785585993333,2.3569729585380124,0.0009127278886851057,2.356027666524523,
0.3,0.495,3.5675242436859325,0.01685180805798232,3.596928743622419,0.001418033171383032,3.5963381486814736,
0.3,0.57,4.475692240332745,0.02105116428972018,4.539506133858538,0.0018604206240752743,4.538430353780644,
0.3,0.625,4.840065048480307,0.023990622868700597,4.9265042827007655,0.0021683805637913636,4.924839350306946,
0.3,0.68,4.7750527489842725,0.02696920813317041,4.883554151588086,0.002487535576357702,4.881003422972602,
0.3,0.72,4.302189807694829,0.029326666692255567,4.426811428751785,0.002739044621460141,4.423737486715684,
0.3,0.76,3.3224261913625397,0.031733999426292646,3.449712467650169,0.0030237709289060023,3.447348718548077,
