Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09,2.20468650902359,0.006788650366653758,2.2003215317269653,0.0005505690582258111,2.1990415344988956,0.0006939603225476167
0.0,0.18,4.330000887421737,0.01205025871923584,4.3213857823036985,0.0010483029236157332,4.3198298359546765,0.0006939603225476167
0.0,0.3,6.9955074883152655,0.018151672470749527,6.983164101349557,0.0016747733086296859,6.981622645567763,0.0
0.0,0.42,9.357726690126166,0.02479340574328799,9.361004597637264,0.0022629866507899166,9.358617485193113,0.0007301856454468952
0.0,0.495,10.612749307238944,0.028531358050865888,10.61412054994202,0.0026003438004371334,10.610741998190713,0.0007301856454468952
0.0,0.57,11.561346123087215,0.031819369425028124,11.56929576643396,0.002931158963700987,11.564616022564508,0.0
0.0,0.625,11.943020563695383,0.03436161955527222,11.964987023721381,0.0031870125911624483,11.958286750052785,0.0010659840743059334
0.0,0.68,11.879106722402087,0.03721920110185762,11.93011061710982,0.003471348582888655,11.922255247573489,0.0010659840743059334
0.0,0.72,11.408723853540236,0.03955636745269582,11.479346261892228,0.003706152196882496,11.471892438105995,0.0
0.0,0.76,10.419036342954241,0.0418975332795216,10.506632661013999,0.003981954862047465,10.49989766263964,0.0012434911614549583
0.0,0.81,8.51443476799365,0.04537790519660867,8.538823077797446,0.0043626315507285214,8.532565093655087,0.0012434911614549583
0.0,0.86,6.435609298670338,0.04791284943941287,6.380455608207265,0.004617428593262415,6.373547900664969,0.0
0.0,0.93,4.366948042375586,0.04960380399539814,4.266929061033753,0.004779479588300542,4.2596430166942465,0.0009034949861848947
0.0,1.0,3.6690282728392227,0.050126969402814914,3.585295338294671,0.004860672213902315,3.5784757898408612,0.0009034949861848947
0.09,0.0,-2.20468650902359,0.006788650366653758,-2.2003215317269653,0.0005505690582258096,-2.1990415344988956,0.0
0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0010471966105781282
0.09,0.18,2.125314378398147,0.007148552412584378,2.121064250576733,0.0005701315534584352,2.120788301455781,0.0010471966105781282
0.09,0.3,4.790820979291675,0.015341977704335015,4.782842569622591,0.0013311075646340968,4.7825811110688665,0.0
0.09,0.42,7.153040181102575,0.02281679282340646,7.160683065910298,0.002015000019590899,7.159575950694217,0.0008896614931575419
0.09,0.495,8.408062798215354,0.026831538506422926,8.413799018215055,0.0023879521791299483,8.411700463691817,0.0008896614931575419
0.09,0.57,9.356659614063624,0.03030454317427275,9.368974234706995,0.002744557580598008,9.365574488065612,0.0
0.09,0.625,9.738334054671792,0.03296382812805899,9.764665491994416,0.0030162780507345414,9.75924521555389,0.0010515788422469736
0.09,0.68,9.674420213378497,0.035932742687630546,9.729789085382855,0.003315288202827757,9.723213713074594,0.0010515788422469736
0.09,0.72,9.204037344516646,0.03834839334897409,9.279024730165263,0.003560398766961237,9.272850903607097,0.0
0.09,0.76,8.214349833930651,0.04075900343854799,8.306311129287034,0.0038466660868383975,8.300856128140742,0.0009046560631285255
0.09,0.81,6.30974825897006,0.04432885455803421,6.33850154607048,0.00423950816487578,6.333523559156189,0.0009046560631285255
0.09,0.86,4.230922789646748,0.0469205094580056,4.1801340764803,0.00450128006753708,4.174506366166071,0.0
0.09,0.93,2.162261533351997,0.04864597041080405,2.066607529306788,0.004667365484742636,2.060601482195349,0.001052496506619581
0.09,1.0,1.464341763815633,0.049179326224600604,1.3849738065677055,0.004750474692509454,1.3794342553419638,0.001052496506619581
0.18,0.0,-4.330000887421737,0.01205025871923584,-4.3213857823036985,0.0010483029236157356,-4.3198298359546765,0.0
0.18,0.09,-2.125314378398147,0.007148552412584378,-2.121064250576733,0.0005701315534584381,-2.120788301455781,0.0013754115577273563
0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0013754115577273563
0.18,0.3,2.665506600893528,0.01058448016844087,2.661778319045858,0.0008720000807103378,2.661792809613086,0.0
0.18,0.42,5.027725802704428,0.019931406756725875,5.039618815333565,0.0016891104171937656,5.0387876492384365,0.0010057874629301852
0.18,0.495,6.282748419817208,0.024425118201913815,6.292734767638322,0.0021182870338979855,6.290912162236037,0.0010057874629301852
0.18,0.57,7.2313452356654775,0.028196103942870664,7.247909984130262,0.0025137459021132083,7.244786186609831,0.0
0.18,0.625,7.613019676273645,0.031036573673845155,7.643601241417683,0.0028079327561664987,7.638456914098108,0.0007987312817823883
0.18,0.68,7.549105834980349,0.034173336647323034,7.608724834806122,0.0031269260683101617,7.602425411618812,0.0007987312817823883
0.18,0.72,7.0787229661185,0.03670496169461896,7.15796047958853,0.003385700028501579,7.152062602151318,0.0
0.18,0.76,6.089035455532505,0.03921672222227875,6.1852468787103,0.003685561804978704,6.180067826684963,0.00046115844334367317
0.18,0.81,4.1844338805719135,0.042915058976810874,4.217437295493747,0.004093892452010837,4.212735257700411,0.00046115844334367317
0.18,0.86,2.105608411248601,0.045587159906651326,2.059069825903567,0.004364406964650787,2.053718064710292,0.0
0.18,0.93,0.036947154953849815,0.04736122230015425,-0.05445672126994516,0.004535507300823775,-0.06018681926042957,
0.18,1.0,-0.6609726145825139,0.047908882980732224,-0.7360904440090277,0.0046209886076883306,-0.7413540461138148,
0.3,0.0,-6.9955074883152655,0.018151672470749527,-6.983164101349557,0.0016747733086296902,-6.981622645567763,
0.3,0.09,-4.790820979291675,0.015341977704335015,-4.782842569622591,0.0013311075646341023,-4.7825811110688665,
0.3,0.18,-2.665506600893528,0.01058448016844087,-2.661778319045858,0.0008720000807103436,-2.661792809613086,
0.3,0.3,0.0,0.0,0.0,0.0,0.0,
0.3,0.42,2.3622192018109,0.012549568032088145,2.377840496287707,0.0010092350928811243,2.37699483962535,
0.3,0.495,3.61724181892368,0.01888960247510287,3.630956448592464,0.0015733485072920625,3.6291193526229497,
0.3,0.57,4.56583863477195,0.023563763707165234,4.5861316650844035,0.002071383102801628,4.582993376996744,
0.3,0.625,4.947513075380117,0.026897947652227465,4.9818229223718244,0.002420503933982915,4.976664104485021,
0.3,0.68,4.883599234086821,0.030463874016631937,4.9469465157602635,0.002784334022816011,4.940632602005725,
0.3,0.72,4.413216365224972,0.03327889564714245,4.496182160542672,0.00307209336156597,4.490269792538231,
0.3,0.76,3.4235288546389766,0.03603029259316836,3.523468559664442,0.0033997277764235274,3.5182750170718773,
0.3,0.81,1.5189272796783857,0.040024154825219066,1.555658976447889,0.0038385857988834523,1.5509424480873246,
0.3,0.86,-0.5598981896449273,0.04287679828117474,-0.6027084931422912,0.004125873673232956,-0.6080747449027939,
0.3,0.93,-2.628559445939679,0.044758418875721906,-2.7162350403158033,0.004306461639315917,-2.7219796288735156,
0.3,1.0,-3.326479215476043,0.04533753137248923,-3.397868763054886,0.004396398650200369,-3.403146855726901,
0.42,0.0,-9.357726690126166,0.02479340574328799,-9.361004597637264,0.0022629866507899196,-9.358617485193113,
0.42,0.09,-7.153040181102575,0.02281679282340646,-7.160683065910298,0.002015000019590903,-7.159575950694217,
0.42,0.18,-5.027725802704428,0.019931406756725875,-5.039618815333565,0.0016891104171937689,-5.0387876492384365,
0.42,0.3,-2.3622192018109,0.012549568032088145,-2.377840496287707,0.0010092350928811269,-2.37699483962535,
0.42,0.42,0.0,0.0,0.0,0.0,0.0,
0.42,0.495,1.2550226171127796,0.009071778343114414,1.253115952304757,0.0007208097963746543,1.2521245129975997,
0.42,0.57,2.20361943296105,0.016755030309919008,2.2082911687966966,0.0014163195820129082,2.2059985373713937,
0.42,0.625,2.585293873569217,0.021189140344552826,2.6039824260841176,0.0018827003957243914,2.5996692648596706,
0.42,0.68,2.521380032275921,0.025564187856069467,2.5691060194725566,0.0023327029260917665,2.563637762380375,
0.42,0.72,2.050997163414072,0.028861132620404618,2.118341664254965,0.002669731480093572,2.113274952912881,
0.42,0.76,1.0613096528280765,0.03199471932973487,1.1456280633767353,0.0030410169120869465,1.1412801774465273,
0.42,0.81,-0.8432919221325144,0.03643368016152491,-0.8221815198398179,0.0035248210722209398,-0.8260523915380258,
0.42,0.86,-2.922117391455827,0.03954617442286594,-2.980548989429998,0.0038356823602075465,-2.985069584528144,
0.42,0.93,-4.990778647750578,0.041578794365562916,-5.09407553660351,0.004029297371973214,-5.098974468498866,
0.42,1.0,-5.688698417286942,0.0422015619567645,-5.775709259342593,0.004125281381691152,-5.780141695352251,
0.495,0.0,-10.612749307238944,0.028531358050865888,-10.61412054994202,0.002600343800437135,-10.610741998190713,
0.495,0.09,-8.408062798215354,0.026831538506422926,-8.413799018215055,0.0023879521791299505,-8.411700463691817,
0.495,0.18,-6.282748419817208,0.024425118201913815,-6.292734767638322,0.0021182870338979877,-6.290912162236037,
0.495,0.3,-3.61724181892368,0.01888960247510287,-3.630956448592464,0.0015733485072920647,-3.6291193526229497,
0.495,0.42,-1.2550226171127796,0.009071778343114414,-1.253115952304757,0.0007208097963746561,-1.2521245129975997,
0.495,0.495,0.0,0.0,0.0,0.0,0.0,
